"GEOID","Location","County","Date","cases","INTPTLAT","INTPTLONG","cases_per_100k"
10005051006,"Census Tract 510.06","Sussex County",2020-09-06,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-09-13,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-09-20,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-09-27,2,38.6656639,-75.1404735,73
10005051006,"Census Tract 510.06","Sussex County",2020-10-04,5,38.6656639,-75.1404735,184
10005051006,"Census Tract 510.06","Sussex County",2020-10-11,0,38.6656639,-75.1404735,0
10005051006,"Census Tract 510.06","Sussex County",2020-10-18,5,38.6656639,-75.1404735,184
10005051006,"Census Tract 510.06","Sussex County",2020-10-25,5,38.6656639,-75.1404735,184
10005051006,"Census Tract 510.06","Sussex County",2020-11-01,4,38.6656639,-75.1404735,147
10005051006,"Census Tract 510.06","Sussex County",2020-11-08,5,38.6656639,-75.1404735,184
10005051006,"Census Tract 510.06","Sussex County",2020-11-15,7,38.6656639,-75.1404735,257
10005051006,"Census Tract 510.06","Sussex County",2020-11-22,5,38.6656639,-75.1404735,184
10005051006,"Census Tract 510.06","Sussex County",2020-11-29,7,38.6656639,-75.1404735,257
10005051006,"Census Tract 510.06","Sussex County",2020-12-06,13,38.6656639,-75.1404735,477
10005051006,"Census Tract 510.06","Sussex County",2020-12-13,13,38.6656639,-75.1404735,477
10005051006,"Census Tract 510.06","Sussex County",2020-12-20,0,38.6656639,-75.1404735,0
10005051007,"Census Tract 510.07","Sussex County",2020-03-08,0,38.694498,-75.1130691,0
10005051007,"Census Tract 510.07","Sussex County",2020-03-15,0,38.694498,-75.1130691,0
10005051007,"Census Tract 510.07","Sussex County",2020-03-22,0,38.694498,-75.1130691,0
10005051007,"Census Tract 510.07","Sussex County",2020-03-29,13,38.694498,-75.1130691,287
10005051007,"Census Tract 510.07","Sussex County",2020-04-05,2,38.694498,-75.1130691,44
10005051007,"Census Tract 510.07","Sussex County",2020-04-12,0,38.694498,-75.1130691,0
10005051007,"Census Tract 510.07","Sussex County",2020-04-19,5,38.694498,-75.1130691,110
10005051007,"Census Tract 510.07","Sussex County",2020-04-26,6,38.694498,-75.1130691,132
10005051007,"Census Tract 510.07","Sussex County",2020-05-03,3,38.694498,-75.1130691,66
10005051007,"Census Tract 510.07","Sussex County",2020-05-10,10,38.694498,-75.1130691,220
10005051007,"Census Tract 510.07","Sussex County",2020-05-17,3,38.694498,-75.1130691,66
10005051007,"Census Tract 510.07","Sussex County",2020-05-24,2,38.694498,-75.1130691,44
10005051007,"Census Tract 510.07","Sussex County",2020-05-31,0,38.694498,-75.1130691,0
10005051007,"Census Tract 510.07","Sussex County",2020-06-07,1,38.694498,-75.1130691,22
10005051007,"Census Tract 510.07","Sussex County",2020-06-14,2,38.694498,-75.1130691,44
10005051007,"Census Tract 510.07","Sussex County",2020-06-21,20,38.694498,-75.1130691,441
10005051007,"Census Tract 510.07","Sussex County",2020-06-28,32,38.694498,-75.1130691,705
10005051007,"Census Tract 510.07","Sussex County",2020-07-05,12,38.694498,-75.1130691,265
10005051007,"Census Tract 510.07","Sussex County",2020-07-12,14,38.694498,-75.1130691,309
10005051007,"Census Tract 510.07","Sussex County",2020-07-19,5,38.694498,-75.1130691,110
10005051007,"Census Tract 510.07","Sussex County",2020-07-26,6,38.694498,-75.1130691,132
10005051007,"Census Tract 510.07","Sussex County",2020-08-02,2,38.694498,-75.1130691,44
10005051007,"Census Tract 510.07","Sussex County",2020-08-09,4,38.694498,-75.1130691,88
10005051007,"Census Tract 510.07","Sussex County",2020-08-16,1,38.694498,-75.1130691,22
10005051007,"Census Tract 510.07","Sussex County",2020-08-23,7,38.694498,-75.1130691,154
10005051007,"Census Tract 510.07","Sussex County",2020-08-30,2,38.694498,-75.1130691,44
10005051007,"Census Tract 510.07","Sussex County",2020-09-06,5,38.694498,-75.1130691,110
10005051007,"Census Tract 510.07","Sussex County",2020-09-13,5,38.694498,-75.1130691,110
10005051007,"Census Tract 510.07","Sussex County",2020-09-20,4,38.694498,-75.1130691,88
10005051007,"Census Tract 510.07","Sussex County",2020-09-27,5,38.694498,-75.1130691,110
10005051007,"Census Tract 510.07","Sussex County",2020-10-04,7,38.694498,-75.1130691,154
10005051007,"Census Tract 510.07","Sussex County",2020-10-11,8,38.694498,-75.1130691,176
10005051007,"Census Tract 510.07","Sussex County",2020-10-18,2,38.694498,-75.1130691,44
10005051007,"Census Tract 510.07","Sussex County",2020-10-25,9,38.694498,-75.1130691,198
10005051007,"Census Tract 510.07","Sussex County",2020-11-01,4,38.694498,-75.1130691,88
10005051007,"Census Tract 510.07","Sussex County",2020-11-08,12,38.694498,-75.1130691,265
10005051007,"Census Tract 510.07","Sussex County",2020-11-15,23,38.694498,-75.1130691,507
10005051007,"Census Tract 510.07","Sussex County",2020-11-22,18,38.694498,-75.1130691,397
10005051007,"Census Tract 510.07","Sussex County",2020-11-29,15,38.694498,-75.1130691,331
10005051007,"Census Tract 510.07","Sussex County",2020-12-06,24,38.694498,-75.1130691,529
10005051007,"Census Tract 510.07","Sussex County",2020-12-13,24,38.694498,-75.1130691,529
10005051007,"Census Tract 510.07","Sussex County",2020-12-20,9,38.694498,-75.1130691,198
10005051301,"Census Tract 513.01","Sussex County",2020-03-08,0,38.5705511,-75.1509289,0
10005051301,"Census Tract 513.01","Sussex County",2020-03-15,0,38.5705511,-75.1509289,0
10005051301,"Census Tract 513.01","Sussex County",2020-03-22,0,38.5705511,-75.1509289,0
10005051301,"Census Tract 513.01","Sussex County",2020-03-29,0,38.5705511,-75.1509289,0
10005051301,"Census Tract 513.01","Sussex County",2020-04-05,0,38.5705511,-75.1509289,0
10005051301,"Census Tract 513.01","Sussex County",2020-04-12,13,38.5705511,-75.1509289,263
10005051301,"Census Tract 513.01","Sussex County",2020-04-19,3,38.5705511,-75.1509289,61
10005051301,"Census Tract 513.01","Sussex County",2020-04-26,4,38.5705511,-75.1509289,81
10005051301,"Census Tract 513.01","Sussex County",2020-05-03,3,38.5705511,-75.1509289,61
10005051301,"Census Tract 513.01","Sussex County",2020-05-10,14,38.5705511,-75.1509289,284
10005051301,"Census Tract 513.01","Sussex County",2020-05-17,5,38.5705511,-75.1509289,101
10005051301,"Census Tract 513.01","Sussex County",2020-05-24,1,38.5705511,-75.1509289,20
10005051301,"Census Tract 513.01","Sussex County",2020-05-31,0,38.5705511,-75.1509289,0
10005051301,"Census Tract 513.01","Sussex County",2020-06-07,0,38.5705511,-75.1509289,0
10005051301,"Census Tract 513.01","Sussex County",2020-06-14,2,38.5705511,-75.1509289,41
10005051301,"Census Tract 513.01","Sussex County",2020-06-21,1,38.5705511,-75.1509289,20
10005051301,"Census Tract 513.01","Sussex County",2020-06-28,4,38.5705511,-75.1509289,81
10005051301,"Census Tract 513.01","Sussex County",2020-07-05,6,38.5705511,-75.1509289,122
10005051301,"Census Tract 513.01","Sussex County",2020-07-12,2,38.5705511,-75.1509289,41
10005051301,"Census Tract 513.01","Sussex County",2020-07-19,1,38.5705511,-75.1509289,20
10005051301,"Census Tract 513.01","Sussex County",2020-07-26,4,38.5705511,-75.1509289,81
10005051301,"Census Tract 513.01","Sussex County",2020-08-02,3,38.5705511,-75.1509289,61
10005051301,"Census Tract 513.01","Sussex County",2020-08-09,3,38.5705511,-75.1509289,61
10005051301,"Census Tract 513.01","Sussex County",2020-08-16,2,38.5705511,-75.1509289,41
10005051301,"Census Tract 513.01","Sussex County",2020-08-23,4,38.5705511,-75.1509289,81
10005051301,"Census Tract 513.01","Sussex County",2020-08-30,2,38.5705511,-75.1509289,41
10005051301,"Census Tract 513.01","Sussex County",2020-09-06,2,38.5705511,-75.1509289,41
10005051301,"Census Tract 513.01","Sussex County",2020-09-13,1,38.5705511,-75.1509289,20
10005051301,"Census Tract 513.01","Sussex County",2020-09-20,0,38.5705511,-75.1509289,0
10005051301,"Census Tract 513.01","Sussex County",2020-09-27,6,38.5705511,-75.1509289,122
10005051301,"Census Tract 513.01","Sussex County",2020-10-04,5,38.5705511,-75.1509289,101
10005051301,"Census Tract 513.01","Sussex County",2020-10-11,6,38.5705511,-75.1509289,122
10005051301,"Census Tract 513.01","Sussex County",2020-10-18,6,38.5705511,-75.1509289,122
10005051301,"Census Tract 513.01","Sussex County",2020-10-25,4,38.5705511,-75.1509289,81
10005051301,"Census Tract 513.01","Sussex County",2020-11-01,7,38.5705511,-75.1509289,142
10005051301,"Census Tract 513.01","Sussex County",2020-11-08,7,38.5705511,-75.1509289,142
10005051301,"Census Tract 513.01","Sussex County",2020-11-15,16,38.5705511,-75.1509289,324
10005051301,"Census Tract 513.01","Sussex County",2020-11-22,15,38.5705511,-75.1509289,304
10005051301,"Census Tract 513.01","Sussex County",2020-11-29,15,38.5705511,-75.1509289,304
10005051301,"Census Tract 513.01","Sussex County",2020-12-06,25,38.5705511,-75.1509289,506
10005051301,"Census Tract 513.01","Sussex County",2020-12-13,29,38.5705511,-75.1509289,588
10005051301,"Census Tract 513.01","Sussex County",2020-12-20,5,38.5705511,-75.1509289,101
10005051302,"Census Tract 513.02","Sussex County",2020-03-08,0,38.5154455,-75.16382,0
10005051302,"Census Tract 513.02","Sussex County",2020-03-15,0,38.5154455,-75.16382,0
10005051302,"Census Tract 513.02","Sussex County",2020-03-22,0,38.5154455,-75.16382,0
10005051302,"Census Tract 513.02","Sussex County",2020-03-29,0,38.5154455,-75.16382,0
10005051302,"Census Tract 513.02","Sussex County",2020-04-05,0,38.5154455,-75.16382,0
10005051302,"Census Tract 513.02","Sussex County",2020-04-12,0,38.5154455,-75.16382,0
10005051302,"Census Tract 513.02","Sussex County",2020-04-19,13,38.5154455,-75.16382,474
10005051302,"Census Tract 513.02","Sussex County",2020-04-26,2,38.5154455,-75.16382,73
10005051302,"Census Tract 513.02","Sussex County",2020-05-03,1,38.5154455,-75.16382,36
10005051302,"Census Tract 513.02","Sussex County",2020-05-10,4,38.5154455,-75.16382,146
10005051302,"Census Tract 513.02","Sussex County",2020-05-17,2,38.5154455,-75.16382,73
10005051302,"Census Tract 513.02","Sussex County",2020-05-24,2,38.5154455,-75.16382,73
10005051302,"Census Tract 513.02","Sussex County",2020-05-31,1,38.5154455,-75.16382,36
10005051302,"Census Tract 513.02","Sussex County",2020-06-07,0,38.5154455,-75.16382,0
10005051302,"Census Tract 513.02","Sussex County",2020-06-14,1,38.5154455,-75.16382,36
10005051302,"Census Tract 513.02","Sussex County",2020-06-21,0,38.5154455,-75.16382,0
10005051302,"Census Tract 513.02","Sussex County",2020-06-28,1,38.5154455,-75.16382,36
10005051302,"Census Tract 513.02","Sussex County",2020-07-05,1,38.5154455,-75.16382,36
10005051302,"Census Tract 513.02","Sussex County",2020-07-12,8,38.5154455,-75.16382,292
10005051302,"Census Tract 513.02","Sussex County",2020-07-19,1,38.5154455,-75.16382,36
10005051302,"Census Tract 513.02","Sussex County",2020-07-26,5,38.5154455,-75.16382,182
10005051302,"Census Tract 513.02","Sussex County",2020-08-02,3,38.5154455,-75.16382,109
10005051302,"Census Tract 513.02","Sussex County",2020-08-09,1,38.5154455,-75.16382,36
10005051302,"Census Tract 513.02","Sussex County",2020-08-16,2,38.5154455,-75.16382,73
10005051302,"Census Tract 513.02","Sussex County",2020-08-23,2,38.5154455,-75.16382,73
10005051302,"Census Tract 513.02","Sussex County",2020-08-30,5,38.5154455,-75.16382,182
10005051302,"Census Tract 513.02","Sussex County",2020-09-06,0,38.5154455,-75.16382,0
10005051302,"Census Tract 513.02","Sussex County",2020-09-13,1,38.5154455,-75.16382,36
10005051302,"Census Tract 513.02","Sussex County",2020-09-20,1,38.5154455,-75.16382,36
10005051302,"Census Tract 513.02","Sussex County",2020-09-27,2,38.5154455,-75.16382,73
10005051302,"Census Tract 513.02","Sussex County",2020-10-04,5,38.5154455,-75.16382,182
10005051302,"Census Tract 513.02","Sussex County",2020-10-11,3,38.5154455,-75.16382,109
10005051302,"Census Tract 513.02","Sussex County",2020-10-18,4,38.5154455,-75.16382,146
10005051302,"Census Tract 513.02","Sussex County",2020-10-25,9,38.5154455,-75.16382,328
10005051302,"Census Tract 513.02","Sussex County",2020-11-01,5,38.5154455,-75.16382,182
10005051302,"Census Tract 513.02","Sussex County",2020-11-08,9,38.5154455,-75.16382,328
10005051302,"Census Tract 513.02","Sussex County",2020-11-15,18,38.5154455,-75.16382,656
10005051302,"Census Tract 513.02","Sussex County",2020-11-22,13,38.5154455,-75.16382,474
10005051302,"Census Tract 513.02","Sussex County",2020-11-29,28,38.5154455,-75.16382,1021
10005051302,"Census Tract 513.02","Sussex County",2020-12-06,28,38.5154455,-75.16382,1021
10005051302,"Census Tract 513.02","Sussex County",2020-12-13,37,38.5154455,-75.16382,1349
10005051302,"Census Tract 513.02","Sussex County",2020-12-20,4,38.5154455,-75.16382,146
10005051303,"Census Tract 513.03","Sussex County",2020-03-08,0,38.5182744,-75.0915704,0
10005051303,"Census Tract 513.03","Sussex County",2020-03-15,0,38.5182744,-75.0915704,0
10005051303,"Census Tract 513.03","Sussex County",2020-03-22,0,38.5182744,-75.0915704,0
10005051303,"Census Tract 513.03","Sussex County",2020-03-29,0,38.5182744,-75.0915704,0
10005051303,"Census Tract 513.03","Sussex County",2020-04-05,0,38.5182744,-75.0915704,0
10005051303,"Census Tract 513.03","Sussex County",2020-04-12,0,38.5182744,-75.0915704,0
10005051303,"Census Tract 513.03","Sussex County",2020-04-19,0,38.5182744,-75.0915704,0
10005051303,"Census Tract 513.03","Sussex County",2020-04-26,0,38.5182744,-75.0915704,0
10005051303,"Census Tract 513.03","Sussex County",2020-05-03,0,38.5182744,-75.0915704,0
10005051303,"Census Tract 513.03","Sussex County",2020-05-10,15,38.5182744,-75.0915704,331
10005051303,"Census Tract 513.03","Sussex County",2020-05-17,5,38.5182744,-75.0915704,110
10005051303,"Census Tract 513.03","Sussex County",2020-05-24,1,38.5182744,-75.0915704,22
10005051303,"Census Tract 513.03","Sussex County",2020-05-31,1,38.5182744,-75.0915704,22
10005051303,"Census Tract 513.03","Sussex County",2020-06-07,3,38.5182744,-75.0915704,66
10005051303,"Census Tract 513.03","Sussex County",2020-06-14,0,38.5182744,-75.0915704,0
10005051303,"Census Tract 513.03","Sussex County",2020-06-21,2,38.5182744,-75.0915704,44
10005051303,"Census Tract 513.03","Sussex County",2020-06-28,8,38.5182744,-75.0915704,177
10005051303,"Census Tract 513.03","Sussex County",2020-07-05,4,38.5182744,-75.0915704,88
10005051303,"Census Tract 513.03","Sussex County",2020-07-12,1,38.5182744,-75.0915704,22
10005051303,"Census Tract 513.03","Sussex County",2020-07-19,4,38.5182744,-75.0915704,88
10005051303,"Census Tract 513.03","Sussex County",2020-07-26,8,38.5182744,-75.0915704,177
10005051303,"Census Tract 513.03","Sussex County",2020-08-02,5,38.5182744,-75.0915704,110
10005051303,"Census Tract 513.03","Sussex County",2020-08-09,2,38.5182744,-75.0915704,44
10005051303,"Census Tract 513.03","Sussex County",2020-08-16,3,38.5182744,-75.0915704,66
10005051303,"Census Tract 513.03","Sussex County",2020-08-23,2,38.5182744,-75.0915704,44
10005051303,"Census Tract 513.03","Sussex County",2020-08-30,3,38.5182744,-75.0915704,66
10005051303,"Census Tract 513.03","Sussex County",2020-09-06,2,38.5182744,-75.0915704,44
10005051303,"Census Tract 513.03","Sussex County",2020-09-13,4,38.5182744,-75.0915704,88
10005051303,"Census Tract 513.03","Sussex County",2020-09-20,1,38.5182744,-75.0915704,22
10005051303,"Census Tract 513.03","Sussex County",2020-09-27,4,38.5182744,-75.0915704,88
10005051303,"Census Tract 513.03","Sussex County",2020-10-04,8,38.5182744,-75.0915704,177
10005051303,"Census Tract 513.03","Sussex County",2020-10-11,2,38.5182744,-75.0915704,44
10005051303,"Census Tract 513.03","Sussex County",2020-10-18,13,38.5182744,-75.0915704,287
10005051303,"Census Tract 513.03","Sussex County",2020-10-25,9,38.5182744,-75.0915704,199
10005051303,"Census Tract 513.03","Sussex County",2020-11-01,8,38.5182744,-75.0915704,177
10005051303,"Census Tract 513.03","Sussex County",2020-11-08,3,38.5182744,-75.0915704,66
10005051303,"Census Tract 513.03","Sussex County",2020-11-15,24,38.5182744,-75.0915704,530
10005051303,"Census Tract 513.03","Sussex County",2020-11-22,15,38.5182744,-75.0915704,331
10005051303,"Census Tract 513.03","Sussex County",2020-11-29,14,38.5182744,-75.0915704,309
10005051303,"Census Tract 513.03","Sussex County",2020-12-06,27,38.5182744,-75.0915704,596
10005051303,"Census Tract 513.03","Sussex County",2020-12-13,29,38.5182744,-75.0915704,640
10005051303,"Census Tract 513.03","Sussex County",2020-12-20,5,38.5182744,-75.0915704,110
10005051305,"Census Tract 513.05","Sussex County",2020-03-08,0,38.4682914,-75.1333154,0
10005051305,"Census Tract 513.05","Sussex County",2020-03-15,0,38.4682914,-75.1333154,0
10005051305,"Census Tract 513.05","Sussex County",2020-03-22,0,38.4682914,-75.1333154,0
10005051305,"Census Tract 513.05","Sussex County",2020-03-29,0,38.4682914,-75.1333154,0
10005051305,"Census Tract 513.05","Sussex County",2020-04-05,0,38.4682914,-75.1333154,0
10005051305,"Census Tract 513.05","Sussex County",2020-04-12,0,38.4682914,-75.1333154,0
10005051305,"Census Tract 513.05","Sussex County",2020-04-19,11,38.4682914,-75.1333154,398
10005051305,"Census Tract 513.05","Sussex County",2020-04-26,5,38.4682914,-75.1333154,181
10005051305,"Census Tract 513.05","Sussex County",2020-05-03,4,38.4682914,-75.1333154,145
10005051305,"Census Tract 513.05","Sussex County",2020-05-10,5,38.4682914,-75.1333154,181
10005051305,"Census Tract 513.05","Sussex County",2020-05-17,1,38.4682914,-75.1333154,36
10005051305,"Census Tract 513.05","Sussex County",2020-05-24,2,38.4682914,-75.1333154,72
10005051305,"Census Tract 513.05","Sussex County",2020-05-31,0,38.4682914,-75.1333154,0
10005051305,"Census Tract 513.05","Sussex County",2020-06-07,0,38.4682914,-75.1333154,0
10005051305,"Census Tract 513.05","Sussex County",2020-06-14,2,38.4682914,-75.1333154,72
10005051305,"Census Tract 513.05","Sussex County",2020-06-21,6,38.4682914,-75.1333154,217
10005051305,"Census Tract 513.05","Sussex County",2020-06-28,3,38.4682914,-75.1333154,109
